rs_id,action_id
ops-2,ops-cmd-2
ops-3,ops-cmd-3
ops-4,ops-cmd-4
ops-5,ops-cmd-5
ops-6,ops-cmd-6
ops-7,ops-cmd-7
ops-8,ops-cmd-8
ops-9,ops-cmd-9
ops-10,ops-cmd-10
ops-11,ops-cmd-11
ops-12,ops-cmd-12
ops-13,ops-cmd-13
ops-14,ops-cmd-14
ops-15,ops-cmd-15
ops-16,ops-cmd-16
ops-17,ops-cmd-17
ops-2-16,ops-cmd-2
ops-3-17,ops-cmd-3
ops-4-18,ops-cmd-4
ops-5-19,ops-cmd-5
ops-6-20,ops-cmd-6
ops-7-21,ops-cmd-7
ops-8-22,ops-cmd-8
ops-9-23,ops-cmd-9
ops-10-24,ops-cmd-10
ops-11-25,ops-cmd-11
ops-12-26,ops-cmd-12
ops-13-27,ops-cmd-13
ops-14-28,ops-cmd-14
ops-15-29,ops-cmd-15
ops-16-30,ops-cmd-16
ops-17-31,ops-cmd-17
pfmea-hadoop-2,pfmea-action-hadoop-2
pfmea-公共-3,pfmea-action-公共-3
pfmea-cas-4,pfmea-action-cas-4
pfmea-cas-5,pfmea-action-cas-5
pfmea-lanfree-6,pfmea-action-lanfree-6
pfmea-vm-7,pfmea-action-vm-7
pfmea-cas-8,pfmea-action-cas-8
pfmea-eoss-9,pfmea-action-eoss-9
pfmea-openstack-10,pfmea-action-openstack-10
pfmea-openstack-11,pfmea-action-openstack-11
pfmea-vmware-12,pfmea-action-vmware_-12
pfmea-vmware-13,pfmea-action-vmware_-13
pfmea-anyshare-14,pfmea-action-anyshare-14
pfmea-d2c-2,pfmea-action-d2c-2
pfmea-d2d2c-3,pfmea-action-d2d2c-3
pfmea-d2c-4,pfmea-action-d2c-4
pfmea-云上恢复-5,pfmea-action-云上恢复-5
pfmea-d2t-2,pfmea-action-d2t-2
pfmea-d2d2t_d2t-3,pfmea-action-d2d2t_d2t-3
pfmea-d2d2t_d2t-4,pfmea-action-d2d2t_d2t-4
pfmea-d2d2t_d2t-5,pfmea-action-d2d2t_d2t-5
pfmea-d2t-6,pfmea-action-d2t-6
pfmea-d2d2t_d2t-7,pfmea-action-d2d2t_d2t-7
pfmea-d2d2t_d2t-8,pfmea-action-d2d2t_d2t-8
pfmea-客户端安装卸载-2,pfmea-action-客户端安装卸载-2
pfmea-自备份-3,pfmea-action-自备份-3
pfmea-生产指导-2,pfmea-action-生产指导-2
pfmea-生产指导-3,pfmea-action-生产指导-3
pfmea-生产指导-4,pfmea-action-生产指导-4
pfmea-realtime-1,pfmea-realtime-action-1
dfmea-数据备份-2,dfmea-action-数据备份-2
dfmea-kvm数据备份评审-3,dfmea-action-kvm数据备份评审-3
dfmea-kvm数据备份评审-4,dfmea-action-kvm数据备份评审-4
dfmea-kvm数据备份评审-5,dfmea-action-kvm数据备份评审-5
dfmea-kvm数据备份评审-6,dfmea-action-kvm数据备份评审-6
dfmea-kvm数据备份评审-7,dfmea-action-kvm数据备份评审-7
dfmea-kvm数据备份评审-8,dfmea-action-kvm数据备份评审-8
dfmea-kvm数据备份评审-9,dfmea-action-kvm数据备份评审-9
dfmea-kvm数据备份评审-10,dfmea-action-kvm数据备份评审-10
dfmea-浏览恢复-2,dfmea-action-浏览恢复-2
dfmea-数据恢复评审-3,dfmea-action-数据恢复评审-3
dfmea-数据恢复评审-4,dfmea-action-数据恢复评审-4
dfmea-挂载恢复-5,dfmea-action-挂载恢复-5
dfmea-细粒度恢复-6,dfmea-action-细粒度恢复-6
dfmea-数据恢复评审-7,dfmea-action-数据恢复评审-7
dfmea-演练-2,dfmea-action-演练-2
dfmea-容灾接管评审-3,dfmea-action-容灾接管评审-3
dfmea-容灾接管评审-4,dfmea-action-容灾接管评审-4
dfmea-数据回切-5,dfmea-action-数据回切-5
dfmea-容灾接管评审-6,dfmea-action-容灾接管评审-6
decl-vmware定时备份恢复-1,decl-action-1
decl-vmware定时备份恢复-2,decl-action-2
decl-vmware定时备份恢复-3,decl-action-3
decl-vmware定时备份恢复-4,decl-action-4
decl-fusioncompute定时备份恢复-5,decl-action-5
decl-fusioncompute定时备份恢复-6,decl-action-6
decl-oracle定时备份恢复-7,decl-action-7
decl-oracle定时备份恢复-8,decl-action-8
decl-oracle定时备份恢复-9,decl-action-9
decl-oracle定时备份恢复-10,decl-action-10
decl-oracle定时备份恢复-11,decl-action-11
decl-oracle定时备份恢复-12,decl-action-12
decl-oracle定时备份恢复-13,decl-action-13
decl-anyshare定时备份恢复-14,decl-action-14
decl-anyshare定时备份恢复-15,decl-action-15
decl-anyshare定时备份恢复-16,decl-action-16
decl-sql_server定时备份恢复-17,decl-action-17
decl-sql_server定时备份恢复-18,decl-action-18
decl-hadoop定时备份恢复-19,decl-action-19
decl-hadoop定时备份恢复-20,decl-action-20
decl-cdm副本数据管理公共部分-21,decl-action-21
