rs_id,risk_id
ops-2,ops-risk-data_loss-2
ops-3,ops-risk-availability-3
ops-4,ops-risk-availability-4
ops-5,ops-risk-availability-5
ops-6,ops-risk-data_loss-6
ops-7,ops-risk-availability-7
ops-8,ops-risk-availability-8
ops-9,ops-risk-availability-9
ops-10,ops-risk-availability-10
ops-11,ops-risk-security-11
ops-12,ops-risk-availability-12
ops-13,ops-risk-availability-13
ops-14,ops-risk-availability-14
ops-15,ops-risk-availability-15
ops-16,ops-risk-availability-16
ops-17,ops-risk-availability-17
ops-2-16,ops-risk-data_loss-2
ops-3-17,ops-risk-availability-3
ops-4-18,ops-risk-availability-4
ops-5-19,ops-risk-availability-5
ops-6-20,ops-risk-availability-6
ops-7-21,ops-risk-availability-7
ops-8-22,ops-risk-availability-8
ops-9-23,ops-risk-availability-9
ops-10-24,ops-risk-availability-10
ops-11-25,ops-risk-availability-11
ops-12-26,ops-risk-availability-12
ops-13-27,ops-risk-data_loss-13
ops-14-28,ops-risk-data_loss-14
ops-15-29,ops-risk-availability-15
ops-16-30,ops-risk-availability-16
ops-17-31,ops-risk-availability-17
pfmea-hadoop-2,pfmea-risk-对生产服务器的影响-2
pfmea-公共-3,pfmea-risk-备份失败-3
pfmea-cas-4,pfmea-risk-备份失败-4
pfmea-cas-5,pfmea-risk-备份失败-5
pfmea-lanfree-6,pfmea-risk-备份失败-6
pfmea-vm-7,pfmea-risk-无法备份-7
pfmea-cas-8,pfmea-risk-无法创建任务-8
pfmea-eoss-9,pfmea-risk-性能差-9
pfmea-openstack-10,pfmea-risk-对生产服务器的影响-10
pfmea-openstack-11,pfmea-risk-对生产服务器的影响-11
pfmea-vmware-12,pfmea-risk-对生产服务器的影响-12
pfmea-vmware-13,pfmea-risk-对生产服务器的影响-13
pfmea-anyshare-14,pfmea-risk-无法恢复-14
pfmea-d2c-2,pfmea-risk-易用性差-2
pfmea-d2d2c-3,pfmea-risk-易用性差-3
pfmea-d2c-4,pfmea-risk-易用性差-4
pfmea-云上恢复-5,pfmea-risk-易用性差-5
pfmea-d2t-2,pfmea-risk-对生产服务器的影响-2
pfmea-d2d2t_d2t-3,pfmea-risk-磁带无法识别-3
pfmea-d2d2t_d2t-4,pfmea-risk-系统盘空间满-4
pfmea-d2d2t_d2t-5,pfmea-risk-数据无法恢复-5
pfmea-d2t-6,pfmea-risk-性能差-6
pfmea-d2d2t_d2t-7,pfmea-risk-实施不明确-7
pfmea-d2d2t_d2t-8,pfmea-risk-实施不明确-8
pfmea-客户端安装卸载-2,pfmea-risk-实施不明确-2
pfmea-自备份-3,pfmea-risk-操作不规范-3
pfmea-生产指导-2,pfmea-risk-系统无法生产-2
pfmea-生产指导-3,pfmea-risk-实施不明确-3
pfmea-生产指导-4,pfmea-risk-升级失败-4
pfmea-realtime-1,pfmea-realtime-risk-1
dfmea-数据备份-2,dfmea-risk-备份失败-2
dfmea-kvm数据备份评审-3,dfmea-risk-漏备数据-3
dfmea-kvm数据备份评审-4,dfmea-risk-资源占用过多-4
dfmea-kvm数据备份评审-5,dfmea-risk-容量统计不准确-5
dfmea-kvm数据备份评审-6,dfmea-risk-备份任务卡住-6
dfmea-kvm数据备份评审-7,dfmea-risk-更改生产机配置-7
dfmea-kvm数据备份评审-8,dfmea-risk-更改生产机配置-8
dfmea-kvm数据备份评审-9,dfmea-risk-备份速度慢-9
dfmea-kvm数据备份评审-10,dfmea-risk-客户端大量eef进程残留-10
dfmea-浏览恢复-2,dfmea-risk-恢复失败-2
dfmea-数据恢复评审-3,dfmea-risk-恢复后数据与备份时不一致-3
dfmea-数据恢复评审-4,dfmea-risk-恢复后数据与硬件不兼容-4
dfmea-挂载恢复-5,dfmea-risk-恢复出来的盘读写性能低-5
dfmea-细粒度恢复-6,dfmea-risk-千万级文件解析失败-6
dfmea-数据恢复评审-7,dfmea-risk-恢复速度慢-7
dfmea-演练-2,dfmea-risk-演练失败-2
dfmea-容灾接管评审-3,dfmea-risk-rto过长-3
dfmea-容灾接管评审-4,dfmea-risk-rpo过大-4
dfmea-数据回切-5,dfmea-risk-回切失败-5
dfmea-容灾接管评审-6,dfmea-risk-回切时间过长-6
decl-vmware定时备份恢复-1,decl-risk-data_loss-1
decl-vmware定时备份恢复-2,decl-risk-availability-2
decl-vmware定时备份恢复-3,decl-risk-availability-3
decl-vmware定时备份恢复-4,decl-risk-data_loss-4
decl-fusioncompute定时备份恢复-5,decl-risk-availability-5
decl-fusioncompute定时备份恢复-6,decl-risk-availability-6
decl-oracle定时备份恢复-7,decl-risk-availability-7
decl-oracle定时备份恢复-8,decl-risk-inconsistency-8
decl-oracle定时备份恢复-9,decl-risk-availability-9
decl-oracle定时备份恢复-10,decl-risk-data_loss-10
decl-oracle定时备份恢复-11,decl-risk-availability-11
decl-oracle定时备份恢复-12,decl-risk-data_loss-12
decl-oracle定时备份恢复-13,decl-risk-data_loss-13
decl-anyshare定时备份恢复-14,decl-risk-data_loss-14
decl-anyshare定时备份恢复-15,decl-risk-data_loss-15
decl-anyshare定时备份恢复-16,decl-risk-data_loss-16
decl-sql_server定时备份恢复-17,decl-risk-availability-17
decl-sql_server定时备份恢复-18,decl-risk-availability-18
decl-hadoop定时备份恢复-19,decl-risk-availability-19
decl-hadoop定时备份恢复-20,decl-risk-data_loss-20
decl-cdm副本数据管理公共部分-21,decl-risk-availability-21
